800
0	-1863.9	-1863.9	-1863.9	0	0	0
1	-1863.9	-1863.9	-1863.9	0	0	0
2	-1863.9	-1863.9	-1863.9	0	0	0
3	-1863.9	-1863.9	-1863.9	0	0	0
4	-1863.9	-1863.9	-1863.9	0	0	0
5	-1863.9	-1863.9	-1863.9	0	0	0
6	-1863.9	-1863.9	-1863.9	0	0	0
7	-1863.9	-1863.9	-1863.9	0	0	0
8	-1863.9	-1863.9	-1863.9	0	0	0
9	-1863.9	-1863.9	-1863.9	0	0	0
10	-1863.9	-1863.9	-1863.9	0	0	0
11	-1863.9	-1863.9	-1863.9	0	0	0
12	-1863.9	-1863.9	-1863.9	0	0	0
13	-1863.9	-1863.9	-1863.9	0	0	0
14	-1863.9	-1863.9	-1863.9	0	0	0
15	-1863.9	-1863.9	-1863.9	0	0	0
16	-1863.9	-1863.9	-1863.9	0	0	0
17	-1863.9	-1863.9	-1863.9	0	0	0
18	-1863.9	-1863.9	-1863.9	0	0	0
19	-1863.9	-1863.9	-1863.9	0	0	0
20	-1863.9	-1863.9	-1863.9	0	0	0
21	-1863.9	-1863.9	-1863.9	0	0	0
22	-1863.9	-1863.9	-1863.9	0	0	0
23	-1863.9	-1863.9	-1863.9	0	0	0
24	-1863.9	-1863.9	-1863.9	0	0	0
25	-1863.9	-1863.9	-1863.9	0	0	0
26	-1863.9	-1863.9	-1863.9	0	0	0
27	-1863.9	-1863.9	-1863.9	0	0	0
28	-1863.9	-1863.9	-1863.9	0	0	0
29	-1863.9	-1863.9	-1863.9	0	0	0
30	-1863.9	-1863.9	-1863.9	0	0	0
31	-1863.9	-1863.9	-1863.9	0	0	0
32	-1863.9	-1863.9	-1863.9	0	0	0
33	-1863.9	-1863.9	-1863.9	0	0	0
34	-1863.9	-1863.9	-1863.9	0	0	0
35	-1863.9	-1863.9	-1863.9	0	0	0
36	-1863.9	-1863.9	-1863.9	0	0	0
37	-1863.9	-1863.9	-1863.9	0	0	0
38	-1863.9	-1863.9	-1863.9	0	0	0
39	-1863.9	-1863.9	-1863.9	0	0	0
40	-1765.8	-1765.8	-1765.8	0	0	0
41	-1765.8	-1765.8	-1765.8	0	0	0
42	-1765.8	-1765.8	-1765.8	0	0	0
43	-1765.8	-1765.8	-1765.8	0	0	0
44	-1765.8	-1765.8	-1765.8	0	0	0
45	-1765.8	-1765.8	-1765.8	0	0	0
46	-1765.8	-1765.8	-1765.8	0	0	0
47	-1765.8	-1765.8	-1765.8	0	0	0
48	-1765.8	-1765.8	-1765.8	0	0	0
49	-1765.8	-1765.8	-1765.8	0	0	0
50	-1765.8	-1765.8	-1765.8	0	0	0
51	-1765.8	-1765.8	-1765.8	0	0	0
52	-1765.8	-1765.8	-1765.8	0	0	0
53	-1765.8	-1765.8	-1765.8	0	0	0
54	-1765.8	-1765.8	-1765.8	0	0	0
55	-1765.8	-1765.8	-1765.8	0	0	0
56	-1765.8	-1765.8	-1765.8	0	0	0
57	-1765.8	-1765.8	-1765.8	0	0	0
58	-1765.8	-1765.8	-1765.8	0	0	0
59	-1765.8	-1765.8	-1765.8	0	0	0
60	-1765.8	-1765.8	-1765.8	0	0	0
61	-1765.8	-1765.8	-1765.8	0	0	0
62	-1765.8	-1765.8	-1765.8	0	0	0
63	-1765.8	-1765.8	-1765.8	0	0	0
64	-1765.8	-1765.8	-1765.8	0	0	0
65	-1765.8	-1765.8	-1765.8	0	0	0
66	-1765.8	-1765.8	-1765.8	0	0	0
67	-1765.8	-1765.8	-1765.8	0	0	0
68	-1765.8	-1765.8	-1765.8	0	0	0
69	-1765.8	-1765.8	-1765.8	0	0	0
70	-1765.8	-1765.8	-1765.8	0	0	0
71	-1765.8	-1765.8	-1765.8	0	0	0
72	-1765.8	-1765.8	-1765.8	0	0	0
73	-1765.8	-1765.8	-1765.8	0	0	0
74	-1765.8	-1765.8	-1765.8	0	0	0
75	-1765.8	-1765.8	-1765.8	0	0	0
76	-1765.8	-1765.8	-1765.8	0	0	0
77	-1765.8	-1765.8	-1765.8	0	0	0
78	-1765.8	-1765.8	-1765.8	0	0	0
79	-1765.8	-1765.8	-1765.8	0	0	0
80	-1667.7	-1667.7	-1667.7	0	0	0
81	-1667.7	-1667.7	-1667.7	0	0	0
82	-1667.7	-1667.7	-1667.7	0	0	0
83	-1667.7	-1667.7	-1667.7	0	0	0
84	-1667.7	-1667.7	-1667.7	0	0	0
85	-1667.7	-1667.7	-1667.7	0	0	0
86	-1667.7	-1667.7	-1667.7	0	0	0
87	-1667.7	-1667.7	-1667.7	0	0	0
88	-1667.7	-1667.7	-1667.7	0	0	0
89	-1667.7	-1667.7	-1667.7	0	0	0
90	-1667.7	-1667.7	-1667.7	0	0	0
91	-1667.7	-1667.7	-1667.7	0	0	0
92	-1667.7	-1667.7	-1667.7	0	0	0
93	-1667.7	-1667.7	-1667.7	0	0	0
94	-1667.7	-1667.7	-1667.7	0	0	0
95	-1667.7	-1667.7	-1667.7	0	0	0
96	-1667.7	-1667.7	-1667.7	0	0	0
97	-1667.7	-1667.7	-1667.7	0	0	0
98	-1667.7	-1667.7	-1667.7	0	0	0
99	-1667.7	-1667.7	-1667.7	0	0	0
100	-1667.7	-1667.7	-1667.7	0	0	0
101	-1667.7	-1667.7	-1667.7	0	0	0
102	-1667.7	-1667.7	-1667.7	0	0	0
103	-1667.7	-1667.7	-1667.7	0	0	0
104	-1667.7	-1667.7	-1667.7	0	0	0
105	-1667.7	-1667.7	-1667.7	0	0	0
106	-1667.7	-1667.7	-1667.7	0	0	0
107	-1667.7	-1667.7	-1667.7	0	0	0
108	-1667.7	-1667.7	-1667.7	0	0	0
109	-1667.7	-1667.7	-1667.7	0	0	0
110	-1667.7	-1667.7	-1667.7	0	0	0
111	-1667.7	-1667.7	-1667.7	0	0	0
112	-1667.7	-1667.7	-1667.7	0	0	0
113	-1667.7	-1667.7	-1667.7	0	0	0
114	-1667.7	-1667.7	-1667.7	0	0	0
115	-1667.7	-1667.7	-1667.7	0	0	0
116	-1667.7	-1667.7	-1667.7	0	0	0
117	-1667.7	-1667.7	-1667.7	0	0	0
118	-1667.7	-1667.7	-1667.7	0	0	0
119	-1667.7	-1667.7	-1667.7	0	0	0
120	-1569.6	-1569.6	-1569.6	0	0	0
121	-1569.6	-1569.6	-1569.6	0	0	0
122	-1569.6	-1569.6	-1569.6	0	0	0
123	-1569.6	-1569.6	-1569.6	0	0	0
124	-1569.6	-1569.6	-1569.6	0	0	0
125	-1569.6	-1569.6	-1569.6	0	0	0
126	-1569.6	-1569.6	-1569.6	0	0	0
127	-1569.6	-1569.6	-1569.6	0	0	0
128	-1569.6	-1569.6	-1569.6	0	0	0
129	-1569.6	-1569.6	-1569.6	0	0	0
130	-1569.6	-1569.6	-1569.6	0	0	0
131	-1569.6	-1569.6	-1569.6	0	0	0
132	-1569.6	-1569.6	-1569.6	0	0	0
133	-1569.6	-1569.6	-1569.6	0	0	0
134	-1569.6	-1569.6	-1569.6	0	0	0
135	-1569.6	-1569.6	-1569.6	0	0	0
136	-1569.6	-1569.6	-1569.6	0	0	0
137	-1569.6	-1569.6	-1569.6	0	0	0
138	-1569.6	-1569.6	-1569.6	0	0	0
139	-1569.6	-1569.6	-1569.6	0	0	0
140	-1569.6	-1569.6	-1569.6	0	0	0
141	-1569.6	-1569.6	-1569.6	0	0	0
142	-1569.6	-1569.6	-1569.6	0	0	0
143	-1569.6	-1569.6	-1569.6	0	0	0
144	-1569.6	-1569.6	-1569.6	0	0	0
145	-1569.6	-1569.6	-1569.6	0	0	0
146	-1569.6	-1569.6	-1569.6	0	0	0
147	-1569.6	-1569.6	-1569.6	0	0	0
148	-1569.6	-1569.6	-1569.6	0	0	0
149	-1569.6	-1569.6	-1569.6	0	0	0
150	-1569.6	-1569.6	-1569.6	0	0	0
151	-1569.6	-1569.6	-1569.6	0	0	0
152	-1569.6	-1569.6	-1569.6	0	0	0
153	-1569.6	-1569.6	-1569.6	0	0	0
154	-1569.6	-1569.6	-1569.6	0	0	0
155	-1569.6	-1569.6	-1569.6	0	0	0
156	-1569.6	-1569.6	-1569.6	0	0	0
157	-1569.6	-1569.6	-1569.6	0	0	0
158	-1569.6	-1569.6	-1569.6	0	0	0
159	-1569.6	-1569.6	-1569.6	0	0	0
160	-1471.5	-1471.5	-1471.5	0	0	0
161	-1471.5	-1471.5	-1471.5	0	0	0
162	-1471.5	-1471.5	-1471.5	0	0	0
163	-1471.5	-1471.5	-1471.5	0	0	0
164	-1471.5	-1471.5	-1471.5	0	0	0
165	-1471.5	-1471.5	-1471.5	0	0	0
166	-1471.5	-1471.5	-1471.5	0	0	0
167	-1471.5	-1471.5	-1471.5	0	0	0
