0.598	0.025	0	
0	-740	-1480	0
1000	30.9775	-1031.64	0
2000	553.093	-329.142	0
3000	1279.49	751.331	0
4000	625.48	461.654	0
5000	448.096	157.978	0
6000	454.126	-487.747	0
7000	443.195	382.209	0
8000	845.776	-170.248	0
9000	874.945	802.965	0
10000	858.786	936.929	0
11000	882.932	561.902	0
12000	-93.2462	675.472	0
13000	607.836	190.975	0
14000	583.309	828.45	0
15000	522.401	338.609	0
16000	1543.11	1156.8	0
17000	1030.95	972.035	0
18000	685.66	499.424	0
19000	216.536	707.477	0
20000	742.771	329.496	0
21000	1081.65	1233.35	0
22000	1421.63	1014.07	0
23000	1600.62	1257.45	0
24000	729.949	601.928	0
25000	692.604	43.2378	0
26000	562.945	607.025	0
27000	1649.28	526.652	0
28000	955.949	749.153	0
29000	1710.3	1039.5	0
30000	1649.45	975.187	0
31000	918.044	739.876	0
32000	1785.1	696.548	0
33000	1928.66	1214.75	0
34000	2731.54	898.909	0
35000	2645.55	1260.24	0
36000	2482.38	383.057	0
37000	2406.31	345.739	0
38000	2560.47	679.055	0
39000	4245.64	967.482	0
40000	4452.1	1519.9	0
41000	4841.42	1701.81	0
42000	4368.54	1516.96	0
43000	4647	1263.61	0
44000	4678.06	862.597	0
45000	4495.89	1175.41	0
46000	5665.13	799.579	0
47000	5871.97	1092.45	0
48000	5679.5	508.459	0
49000	4720.19	-268.709	0
50000	4641.29	-667.033	0
